,,,,,,,,,"Normalized abundance",,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,"Spectral counts",,,,,,,,,,,
"P41567|EIF1_HUMAN","1","0","61.07","0.920023003097112","1.0501587375604","7.5 ng","10 ng","Eukaryotic translation initiation factor 1 OS=Homo sapiens GN=EIF1 PE=1 SV=1","5178462.27711536","5086107.706415","5385321.08885959","6421120.72059868","4843460.42860554","5164465.55325422","5354097.80742013","5565589.82830721","4724658.41868377","5393032.05490565","5389427.60236488","4890044.96369719","5359684.89228051","5354561.08038596","5327568.40242312","5772859.48221897","4843460.42860554","5174922.8993048","5185930.10193643","5124140.39142469","4658884.21456909","5371309.20874076","5078905.15616912","4465586.05606001","1","1","1","0","1","1","0","1","1","1","0","1"
"sp|P41567|EIF1_HUMAN","1","0","44.45","0.920023003097112","1.0501587375604","7.5 ng","10 ng","Eukaryotic translation initiation factor 1 OS=Homo sapiens GN=EIF1 PE=1 SV=1","5178462.27711536","5086107.706415","5385321.08885959","6421120.72059868","4843460.42860554","5164465.55325422","5354097.80742013","5565589.82830721","4724658.41868377","5393032.05490565","5389427.60236488","4890044.96369719","5359684.89228051","5354561.08038596","5327568.40242312","5772859.48221897","4843460.42860554","5174922.8993048","5185930.10193643","5124140.39142469","4658884.21456909","5371309.20874076","5078905.15616912","4465586.05606001","1","1","1","0","1","1","0","1","1","1","0","1"
"sp|P43686|PRS6B_HUMAN","3","1","152.06","0.921770659525003","1.02935554223661","15 ng","7.5 ng","26S protease regulatory subunit 6B OS=Homo sapiens GN=PSMC4 PE=1 SV=2","8963717.98571884","9683843.74864573","8805987.90590215","9144062.83163287","8576980.31627062","9548376.36835682","10106154.6964258","8311305.68719084","8867102.90839382","9139563.40877265","9330919.20880051","9599445.49506452","9277407.32592192","10194973.413488","8711551.66897192","8220899.76509213","8576980.31627062","9567710.54241133","9788728.88395632","7652072.55493452","8743659.77559585","9102749.7336597","8793299.98988748","8766207.72751707","2","1","1","1","1","2","2","1","2","1","3","1"
"P30050|RL12_HUMAN","5","1","442.92","0.923350579798926","1.02361977235128","3 ng","15 ng","60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1","120628908.581948","117261032.429336","123820405.72148","120846723.879864","118800934.319174","115960935.781517","110245196.634616","126151498.740454","122708269.484715","115164856.767684","114392343.119042","123806770.31278","124850371.461835","123450268.208057","122492544.123615","108646323.001996","118800934.319174","116195741.033157","106782487.803831","116145459.884048","120999989.63707","114700978.852312","107801403.814875","113060266.574025","7","6","7","7","7","7","7","6","8","7","6","5"
"sp|P46940|IQGA1_HUMAN","11","0","655.12","0.923526125067131","1.04418793919876","10 ng","3 ng","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1","47532487.3456344","46031141.2162904","47172735.9629804","51611420.9120912","46056127.5294598","45416575.4011331","46380376.3528481","54132540.2184163","46442297.8723213","44535429.0899903","44094073.9945601","53492346.0586591","49195908.1066868","48460742.7663444","46666851.1357867","46400853.3039045","46056127.5294598","45508537.8395509","44923607.7708623","49838875.0124576","45795752.681302","44356042.7512554","41553507.4020115","48849177.5513","5","6","7","5","7","5","6","7","6","5","7","7"
"O15067|PUR4_HUMAN","16","11","1021.53","0.92376164160173","1.02120160146652","3 ng","15 ng","Phosphoribosylformylglycinamidine synthase OS=Homo sapiens GN=PFAS PE=1 SV=4","50055406.522355","50401940.314456","53670264.3183263","53528112.6481274","49617139.4996915","50022232.8925706","51764818.7494407","51063608.6415413","50573684.025013","48405324.8686032","48679567.3923676","53842809.9026368","51807117.9740775","53062240.0393386","53094699.3900715","48124040.3524476","49617139.4996915","50123521.166098","50138929.3639669","47013363.838134","49869623.8536495","48210350.7955814","45874798.6002612","49169220.9182708","12","9","12","9","9","9","10","10","12","12","9","10"
"sp|Q7L1Q6|BZW1_HUMAN","3","0","155.38","0.923990994955288","1.09547797600612","15 ng","3 ng","Basic leucine zipper and W2 domain-containing protein 1 OS=Homo sapiens GN=BZW1 PE=1 SV=1","3798391.44441423","4259757.17559437","3714901.90913337","3467989.39249755","3831066.75394999","4893756.63766073","5370096.73273355","3570265.60355745","3943340.42347515","4053823.74759755","5249127.41540274","3594166.40208197","3931317.86043152","4484594.36978966","3675062.95402553","3117869.34397454","3831066.75394999","4903665.83467631","5201426.51447236","3287080.57037457","3888443.31665328","4037495.16123795","4946688.63976934","3282190.54987211","1","1","1","1","2","2","2","1","1","1","2","1"
"P22392|NDKB_HUMAN","10","5","911.96","0.92442135735044","1.02305382616324","10 ng","3 ng","Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1","546218668.344931","532356663.975753","586042493.25366","561706307.551146","546566905.439938","562076013.344263","535862217.593177","604719244.874827","562412173.085356","544295966.005693","534141985.003232","586360676.799751","565333836.175145","560455349.817574","579757718.809785","504997760.494761","546566905.439938","563214141.446322","519031236.384137","556754342.976333","554582567.26183","542103570.815503","503366346.468579","535464209.752208","12","14","15","15","13","13","14","16","15","14","16","14"
"sp|O43432|IF4G3_HUMAN","3","0","158.57","0.924538983142497","1.02579997414572","10 ng","15 ng","Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2","12290264.1223874","12368288.0885236","11766428.2121933","13311713.3301131","10923829.7036404","11787103.2979764","12170184.5687121","12504399.784923","12171947.6822978","11893884.7523951","12438648.5230279","11587268.7957541","12720367.4399634","13021107.2695687","11640243.9368635","11967794.0761655","10923829.7036404","11810970.5920555","11787929.3152879","11512580.3347126","12002496.2425571","11845976.8174619","11721971.381833","10581486.744248","1","1","1","3","1","1","1","1","1","1","3","2"
"sp|P62995|TRA2B_HUMAN","6","0","286.11","0.924784511839098","1.01791068128329","10 ng","7.5 ng","Transformer-2 protein homolog beta OS=Homo sapiens GN=TRA2B PE=1 SV=1","22347185.9965589","22511043.7493214","21853573.0618299","23191290.7048657","21712187.2830591","21689149.7799255","22049227.1513453","23897728.3395261","21838391.6087459","21669278.8232778","22834176.9242687","22326209.9461779","23129235.8158219","23699214.7427298","21619213.3028237","20849952.566847","21712187.2830591","21733067.3823285","21356679.4857812","22002216.9842698","21534369.0318905","21581996.1211559","21518541.0166114","20388281.2040528","2","3","2","3","2","3","2","3","4","2","3","3"
"Q86WA8|LONP2_HUMAN","1","0","46.24","0.925829822202936","1.33997956593201","7.5 ng","3 ng","Lon protease homolog 2, peroxisomal OS=Homo sapiens GN=LONP2 PE=1 SV=1","144971.60554792","203429.92787709","154856.403048519","315082.27079519","92450.647628827","266822.432843618","243479.110158508","148882.032934614","210561.975212166","166606.555102628","216115.345837355","198285.26560608","150044.95205045","214167.303815157","153195.708516035","283272.306157407","92450.647628827","267362.712275349","235831.636249491","137073.061805152","207630.642381495","165935.472763471","203663.436135402","181073.98271103","1","0","0","1","1","1","0","1","0","1","0","1"
"sp|Q86WA8|LONP2_HUMAN","1","0","47.43","0.925829822202936","1.33997956593201","7.5 ng","3 ng","Lon protease homolog 2, peroxisomal OS=Homo sapiens GN=LONP2 PE=1 SV=1","144971.60554792","203429.92787709","154856.403048519","315082.27079519","92450.647628827","266822.432843618","243479.110158508","148882.032934614","210561.975212166","166606.555102628","216115.345837355","198285.26560608","150044.95205045","214167.303815157","153195.708516035","283272.306157407","92450.647628827","267362.712275349","235831.636249491","137073.061805152","207630.642381495","165935.472763471","203663.436135402","181073.98271103","0","0","0","0","0","0","0","1","0","1","0","0"
"sp|Q96DI7|SNR40_HUMAN","1","0","42.12","0.925853320796069","1.16666000179911","7.5 ng","10 ng","U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens GN=SNRNP40 PE=1 SV=1","594843.810016792","705362.945673623","286681.892793327","679787.936341977","565939.609029102","586704.65693618","493229.430834913","519129.006857181","558306.708521421","799011.058026133","806284.359043654","144779.832284662","615660.636537366","742593.195910234","283607.489394102","611158.145901354","565939.609029102","587892.654719069","477737.509573111","477952.92043757","550534.256811544","795792.683998158","759828.703643486","132212.85387942","0","0","0","1","0","0","0","0","0","0","0","0"
"Q15393|SF3B3_HUMAN","11","10","681.4","0.926639754112743","1.02274643316215","15 ng","7.5 ng","Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4","36867963.6258406","36723511.721019","36999657.2837975","32037100.9588793","37314760.8019824","39213333.1992913","38410197.1914212","36003021.9699116","36577317.5147393","37006513.1500598","37140175.8630641","36887976.8979264","38158174.5854945","38661840.8313395","36602869.5026959","28802710.6327367","37314760.8019824","39292734.9090778","37203765.2282424","33147347.3217637","36068107.3803796","36857452.8841327","35000271.7559788","33686077.8366136","9","11","8","8","11","12","12","9","9","9","9","9"
"P11279|LAMP1_HUMAN","2","0","104.19","0.928489000854141","1.12676091633282","7.5 ng","15 ng","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens GN=LAMP1 PE=1 SV=3","8975995.28625014","7859427.29754946","8544447.83220933","11904990.6423754","7522331.28448744","7545259.78068668","11127678.0979348","7002189.52015956","8016101.94652385","7905804.88800759","8606456.05427032","7425897.82465478","9290114.27610411","8274261.17392323","8452816.37546162","10703090.8008154","7522331.28448744","7560537.91387482","10778167.0952599","6446792.38958099","7904506.00055033","7873960.7265705","8110578.20151363","6781325.33047976","2","2","2","2","2","2","2","2","2","2","1","2"
"sp|P11279|LAMP1_HUMAN","2","0","97.76","0.928489000854141","1.12676091633282","7.5 ng","15 ng","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens GN=LAMP1 PE=1 SV=3","8975995.28625014","7859427.29754946","8544447.83220933","11904990.6423754","7522331.28448744","7545259.78068668","11127678.0979348","7002189.52015956","8016101.94652385","7905804.88800759","8606456.05427032","7425897.82465478","9290114.27610411","8274261.17392323","8452816.37546162","10703090.8008154","7522331.28448744","7560537.91387482","10778167.0952599","6446792.38958099","7904506.00055033","7873960.7265705","8110578.20151363","6781325.33047976","1","2","1","2","1","1","1","1","1","1","1","1"
"sp|P40926|MDHM_HUMAN","8","0","690.2","0.928574628633241","1.02921440349476","7.5 ng","15 ng","Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3","82382105.9348281","81765683.5923264","80601100.6257631","92661341.1988617","76592992.8995598","80290292.2988359","84066624.9850116","83846663.8175695","79907700.9129961","81403423.5424796","81991844.7598096","79065996.8625909","85265104.763708","86081414.7766497","79736726.8931544","83306470.2332996","76592992.8995598","80452869.3094507","81426163.0547317","77196144.5251692","78795268.0206198","81075534.8837611","77267723.7433686","72203019.7511971","5","5","4","4","6","4","4","5","5","4","5","6"
"sp|Q14151|SAFB2_HUMAN","1","0","47.96","0.930401124320905","1.09006484771665","10 ng","15 ng","Scaffold attachment factor B2 OS=Homo sapiens GN=SAFB2 PE=1 SV=1","2136988.62121845","2120926.43686982","2292004.427425","2528844.85495233","2264526.85514443","1918488.9757602","2729229.29810794","1717563.1172759","2381425.28162573","1887028.88933328","2158806.90050496","2218211.44672076","2211773.4986186","2232872.52428826","2267424.75783354","2273538.62903408","2264526.85514443","1922373.65712885","2643506.5030993","1581330.06843079","2348272.33411568","1879428.03737202","2034423.00502134","2025669.33011995","0","1","0","0","0","0","0","0","0","0","0","0"
"sp|Q15424|SAFB1_HUMAN","1","0","47.96","0.930401124320905","1.09006484771665","10 ng","15 ng","Scaffold attachment factor B1 OS=Homo sapiens GN=SAFB PE=1 SV=4","2136988.62121845","2120926.43686982","2292004.427425","2528844.85495233","2264526.85514443","1918488.9757602","2729229.29810794","1717563.1172759","2381425.28162573","1887028.88933328","2158806.90050496","2218211.44672076","2211773.4986186","2232872.52428826","2267424.75783354","2273538.62903408","2264526.85514443","1922373.65712885","2643506.5030993","1581330.06843079","2348272.33411568","1879428.03737202","2034423.00502134","2025669.33011995","0","1","0","0","0","0","0","0","0","0","0","0"
"sp|P62140|PP1B_HUMAN","8","0","436.53","0.930758673664546","1.03210957544461","7.5 ng","3 ng","Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Homo sapiens GN=PPP1CB PE=1 SV=3","29960399.1616954","31009325.6676636","29427130.2844986","34216328.9170308","28058635.4960978","31024495.339963","30249316.1523183","32341031.0230238","29011157.7812303","30023985.9528554","31195862.9454871","29313854.587203","31008876.797898","32646050.3657169","29111550.9903389","30761928.8641856","28058635.4960978","31087315.7577718","29299210.5934067","29775816.8455974","28607279.7345212","29903050.9349525","29398452.0908038","26769393.9965356","3","4","5","3","3","5","3","5","3","2","2","4"
"sp|Q15084|PDIA6_HUMAN","9","0","749.13","0.930824427614762","1.03094483234333","10 ng","15 ng","Protein disulfide-isomerase A6 OS=Homo sapiens GN=PDIA6 PE=1 SV=1","146272954.731101","141067606.456678","147668461.772169","157732292.952756","135502792.146969","145533245.59246","149121452.194198","154392485.688016","141083701.146156","135181577.563312","138735937.118205","157335084.953524","151391842.533268","148513393.509818","146084851.393407","141808011.81691","135502792.146969","145827930.782115","144437672.89918","142146438.464196","139119608.224698","134637073.361623","130742393.879902","143678302.901793","7","5","5","5","3","4","2","5","6","3","4","7"
"Q9Y5Y2|NUBP2_HUMAN","2","1","98.88","0.931831728331638","1.04878750841769","3 ng","10 ng","Cytosolic Fe-S cluster assembly factor NUBP2 OS=Homo sapiens GN=NUBP2 PE=1 SV=1","2787251.96933051","2861896.54867881","3481672.15361193","3164696.47448231","2796352.82302389","3099811.32092926","2866875.69400436","2803480.98751042","3035716.37745685","2589314.20755951","3126937.45329646","3179701.71079555","2884793.10489859","3012952.29283454","3444334.37618988","2845196.16528201","2796352.82302389","3106088.02068459","2776829.54156024","2581115.49859984","2993454.73419064","2578884.58770361","2946772.81639278","2903701.64846567","0","1","1","0","0","1","1","2","0","1","1","1"
"sp|P31939|PUR9_HUMAN","10","1","533.28","0.932515392767549","1.03148340266387","10 ng","7.5 ng","Bifunctional purine biosynthesis protein PURH OS=Homo sapiens GN=ATIC PE=1 SV=3","53545610.4022386","52125395.7119333","56103553.4018276","53167546.7328709","53004570.4499687","54091688.3824344","50681889.0399089","60423512.8301153","54204053.6183051","52822213.502456","50449777.6840956","57662458.7858957","55419463.1076238","54876662.3299781","55501893.6541312","47799876.3235458","53004570.4499687","54201216.7543526","49090013.5650887","55630862.5385593","53449453.3550491","52609448.4370307","47543014.7526066","52657321.9314013","4","6","5","5","6","3","4","4","6","4","6","3"
